Date,City,Latitude,Longitude,Weight
15-05-2020,S17,12.9699,77.598,3.825961057
11/3/2020,S150,21.17,72.83,6.177161806
24-03-2020,S52,28.66,77.23,3.329816174
28-12-2019,S107,18.9667,72.8333,12.7878067
5/4/2020,S107,18.9667,72.8333,6.008682674
11/10/2020,S104,28.99,77.7,5.641243093
7/5/2020,S125,8.8853,76.5864,14.31606773
1/6/2020,S17,12.9699,77.598,3.295046838
2/8/2020,S52,28.66,77.23,3.221205874
2/7/2020,S98,26.847,80.947,13.23561865
24-03-2020,S74,17.3667,78.4667,6.414545473
16-07-2020,S30,21.2167,81.4333,12.57991691
12/10/2020,S81,21.0167,75.5667,13.22954554
25-01-2020,S86,26.2918,73.0168,12.66594052
9/9/2020,S93,22.5411,88.3378,6.595101741
9/10/2020,S155,11.1075,77.3398,3.667911312
29-09-2020,S99,30.9083,75.8486,3.52658575
19-10-2020,S99,30.9083,75.8486,6.162179627
23-06-2020,S74,17.3667,78.4667,5.80392628
19-08-2020,S93,22.5411,88.3378,6.019953986
13-01-2020,S107,18.9667,72.8333,3.440443254
17-05-2020,S18,22.2333,88.45,3.28044223
30-12-2019,S20,28.364,79.415,3.392638191
2/2/2020,S122,25.61,85.1414,13.73760984
29-02-2020,S107,18.9667,72.8333,14.85840022
19-06-2020,S52,28.66,77.23,6.02282252
20-10-2020,S85,25.4486,78.5696,3.593510485
6/10/2020,S48,14.4667,78.8167,3.862359526
1/3/2020,S17,12.9699,77.598,3.293330986
2/10/2020,S52,28.66,77.23,3.631606463
20-06-2020,S49,20.45,85.8667,6.091584555
12/1/2020,S62,28.6667,77.4167,6.258987635
11/7/2020,S107,18.9667,72.8333,6.666797302
24-09-2020,S12,31.6167,74.85,6.415520341
16-08-2020,S54,20.9,74.7833,3.780067505
25-09-2020,S73,15.36,75.125,3.311817357
28-07-2020,S122,25.61,85.1414,5.889315007
8/8/2020,S55,26.15,91.77,5.971240186
26-08-2020,S93,22.5411,88.3378,3.589439095
3/5/2020,S74,17.3667,78.4667,3.689498266
7/3/2020,S146,27.6119,75.1397,6.220942846
3/9/2020,S93,22.5411,88.3378,13.75005282
20-02-2020,S74,17.3667,78.4667,5.651281792
22-08-2020,S93,22.5411,88.3378,6.210572781
4/6/2020,S150,21.17,72.83,6.990729022
25-04-2020,S52,28.66,77.23,12.12553783
11/10/2020,S93,22.5411,88.3378,6.568899145
22-03-2020,S52,28.66,77.23,6.615452177
3/9/2020,S107,18.9667,72.8333,13.07673394
30-04-2020,S17,12.9699,77.598,14.69967346
14-07-2020,S112,21.1539,79.0831,6.813371755
4/2/2020,S143,27.8804,79.905,6.123420803
20-09-2020,S52,28.66,77.23,6.205725433
6/10/2020,S155,11.1075,77.3398,5.713619717
23-11-2019,S3,23.03,72.58,3.610680191
24-12-2019,S17,12.9699,77.598,12.01119045
10/6/2020,S107,18.9667,72.8333,6.467846946
6/6/2020,S17,12.9699,77.598,3.665112629
18-12-2019,S149,34.0911,74.8061,3.819623237
19-08-2020,S45,13.0825,80.275,6.034563486
25-08-2020,S93,22.5411,88.3378,12.25815215
31-05-2020,S42,26.4725,80.3311,12.22283619
10/10/2020,S99,30.9083,75.8486,3.80695107
22-07-2020,S45,13.0825,80.275,3.742101912
26-07-2020,S78,23.1667,79.9333,12.45791924
3/10/2020,S113,19.15,77.3333,3.98246575
14-10-2020,S118,22.69,88.37,3.815900049
30-05-2020,S3,23.03,72.58,6.563848084
11/4/2020,S66,26.1667,91.7667,3.485240737
23-01-2020,S17,12.9699,77.598,6.724217983
30-08-2020,S77,22.7206,75.8472,3.708609064
30-04-2020,S93,22.5411,88.3378,6.907591694
2/7/2020,S3,23.03,72.58,5.858394986
8/1/2020,S107,18.9667,72.8333,3.350612692
24-05-2020,S17,12.9699,77.598,6.674009572
20-05-2020,S77,22.7206,75.8472,5.777941719
18-02-2020,S93,22.5411,88.3378,3.886584379
3/9/2020,S155,11.1075,77.3398,6.965448924
26-03-2020,S151,19.18,72.9633,5.856520941
29-10-2020,S54,20.9,74.7833,12.72249336
21-02-2020,S8,27.88,78.08,3.636333549
28-11-2019,S164,22.3,73.2,6.193941265
10/12/2019,S102,12.8703,74.8806,3.8300423
25-11-2019,S107,18.9667,72.8333,6.886237941
8/3/2020,S112,21.1539,79.0831,6.801880585
13-02-2020,S93,22.5411,88.3378,6.22696355
2/2/2020,S3,23.03,72.58,14.16817392
1/5/2020,S74,17.3667,78.4667,3.271558114
11/12/2019,S123,18.5196,73.8553,14.8678716
31-10-2020,S91,9.9667,76.2833,5.79716368
29-08-2020,S150,21.17,72.83,6.416664051
16-11-2020,S53,23.7928,86.435,12.12332587
24-03-2020,S155,11.1075,77.3398,3.334914862
29-12-2019,S123,18.5196,73.8553,5.816376817
4/2/2020,S17,12.9699,77.598,14.96127952
22-04-2020,S59,28.4333,77.3167,6.474487936
5/8/2020,S52,28.66,77.23,3.250497062
3/7/2020,S52,28.66,77.23,3.687622493
17-04-2020,S107,18.9667,72.8333,3.362055431
12/7/2020,S102,12.8703,74.8806,3.201170484
5/4/2020,S142,23.8504,78.75,3.513261407
27-06-2020,S52,28.66,77.23,14.1152837
31-07-2020,S52,28.66,77.23,6.332905714
13-07-2020,S93,22.5411,88.3378,6.750288116
7/8/2020,S14,23.6833,86.9667,3.276583962
6/5/2020,S73,15.36,75.125,3.488351498
12/10/2020,S109,26.12,85.3833,6.367596685
3/6/2020,S42,26.4725,80.3311,6.720744972
7/7/2020,S107,18.9667,72.8333,6.362451908
29-05-2020,S33,23.25,77.4167,6.749907572
11/5/2020,S112,21.1539,79.0831,12.28787816
25-09-2020,S86,26.2918,73.0168,6.42017827
24-01-2020,S165,25.3189,83.0128,13.64071673
31-03-2020,S62,28.6667,77.4167,5.751999152
30-06-2020,S52,28.66,77.23,6.050567197
2/5/2020,S28,21.765,72.1369,6.915970526
21-10-2020,S98,26.847,80.947,14.53647469
24-05-2020,S52,28.66,77.23,14.0391234
12/8/2020,S107,18.9667,72.8333,6.392014741
5/2/2020,S93,22.5411,88.3378,3.412355267
3/2/2020,S123,18.5196,73.8553,6.510432536
4/3/2020,S138,11.65,78.1667,5.751929409
7/10/2020,S92,16.7,74.2333,6.527186775
15-02-2020,S116,18.6704,78.1,6.254054606
7/5/2020,S93,22.5411,88.3378,14.13121574
16-01-2020,S52,28.66,77.23,6.905228439
26-08-2020,S66,26.1667,91.7667,13.18947734
23-03-2020,S74,17.3667,78.4667,3.299546948
9/11/2020,S93,22.5411,88.3378,6.55106243
21-05-2020,S123,18.5196,73.8553,13.83155612
5/11/2020,S107,18.9667,72.8333,3.216283308
16-07-2020,S74,17.3667,78.4667,5.633294545
29-07-2020,S138,11.65,78.1667,14.94040426
13-08-2020,S105,25.15,82.58,5.669465795
7/5/2020,S107,18.9667,72.8333,5.746106381
16-07-2020,S52,28.66,77.23,6.174878216
18-08-2020,S42,26.4725,80.3311,3.438559607
6/5/2020,S45,13.0825,80.275,6.114784056
29-04-2020,S98,26.847,80.947,5.956883046
11/2/2020,S93,22.5411,88.3378,12.67337615
23-09-2020,S122,25.61,85.1414,3.474461614
9/4/2020,S93,22.5411,88.3378,14.85981166
14-04-2020,S77,22.7206,75.8472,3.21317911
19-07-2020,S52,28.66,77.23,14.60460198
19-10-2020,S140,16.8667,74.5667,6.386802677
25-11-2019,S74,17.3667,78.4667,6.345629203
26-10-2020,S12,31.6167,74.85,5.820287969
5/5/2020,S98,26.847,80.947,5.993493485
8/2/2020,S93,22.5411,88.3378,6.480735546
24-09-2020,S17,12.9699,77.598,5.662828035
21-12-2019,S74,17.3667,78.4667,14.40058236
9/1/2020,S93,22.5411,88.3378,3.655578791
6/11/2020,S88,19.2502,73.1602,6.211820425
24-12-2019,S77,22.7206,75.8472,12.3941118
27-09-2020,S17,12.9699,77.598,3.314374031
12/11/2020,S52,28.66,77.23,6.85102698
17-04-2020,S107,18.9667,72.8333,13.63518466
20-09-2020,S76,24.82,93.95,6.218734159
29-08-2020,S136,28.9,76.5667,12.10677541
18-02-2020,S153,8.7289,77.7081,5.678366817
3/2/2020,S61,24.75,85.0167,3.220729476
2/12/2019,S3,23.03,72.58,6.456125939
14-08-2020,S134,23.3167,75.0667,6.79214746
19-07-2020,S98,26.847,80.947,12.04493075
10/5/2020,S159,8.7833,78.1333,6.326212301
22-04-2020,S3,23.03,72.58,3.505930494
11/2/2020,S150,21.17,72.83,5.603930501
4/7/2020,S93,22.5411,88.3378,3.230437499
31-07-2020,S107,18.9667,72.8333,6.59172016
30-12-2019,S107,18.9667,72.8333,3.808925147
16-04-2020,S3,23.03,72.58,5.914472064
30-10-2020,S74,17.3667,78.4667,6.68434837
6/4/2020,S149,34.0911,74.8061,5.989243337
18-11-2020,S107,18.9667,72.8333,3.804617708
31-03-2020,S107,18.9667,72.8333,6.541897846
18-01-2020,S63,26.7611,83.3667,6.993839396
4/10/2020,S52,28.66,77.23,13.28656601
4/6/2020,S17,12.9699,77.598,5.920950514
17-11-2020,S150,21.17,72.83,12.5524417
24-01-2020,S82,32.7333,74.85,5.710498857
17-05-2020,S123,18.5196,73.8553,3.325031622
28-09-2020,S52,28.66,77.23,6.858255434
22-11-2019,S150,21.17,72.83,3.25442912
13-10-2020,Drug,21.19,81.28,5.614931343
6/6/2020,S52,28.66,77.23,14.1867118
14-09-2020,S74,17.3667,78.4667,5.846681395
24-07-2020,S107,18.9667,72.8333,5.822796394
20-06-2020,S38,28.0181,73.3169,6.422973563
9/3/2020,S81,21.0167,75.5667,3.901142167
18-05-2020,S44,30.7353,76.7911,3.983174031
14-03-2020,S52,28.66,77.23,6.74936947
18-12-2019,S45,13.0825,80.275,6.881737655
26-07-2020,S123,18.5196,73.8553,6.636195615
13-02-2020,S162,19.2167,73.15,14.36503076
7/3/2020,S94,25.18,75.83,3.513805433
11/12/2019,S35,23.2504,69.81,5.624411689
16-05-2020,S107,18.9667,72.8333,6.302937902
14-09-2020,S52,28.66,77.23,6.355158005
26-02-2020,S20,28.364,79.415,3.810307559
13-07-2020,S149,34.0911,74.8061,13.37222273
14-12-2019,S77,22.7206,75.8472,6.569045267
3/12/2019,S107,18.9667,72.8333,12.63773877
11/12/2019,S74,17.3667,78.4667,6.271192137
5/8/2020,S74,17.3667,78.4667,5.75510979
25-11-2019,S98,26.847,80.947,14.89631895
30-01-2020,S137,29.964,77.546,12.01653718
3/9/2020,S105,25.15,82.58,12.73419332
29-03-2020,S150,21.17,72.83,13.36275518
25-09-2020,S52,28.66,77.23,6.200292374
15-10-2020,S98,26.847,80.947,5.923186334
4/10/2020,S127,21.2379,81.6337,5.659944501
31-12-2019,S11,20.9333,77.75,6.894202305
17-06-2020,S59,28.4333,77.3167,3.258007785
23-06-2020,S164,22.3,73.2,14.21901987
25-10-2020,S104,28.99,77.7,13.3607742
29-03-2020,S52,28.66,77.23,6.436158956
24-01-2020,S93,22.5411,88.3378,5.707955035
24-04-2020,S96,15.8222,78.035,5.842081736
18-08-2020,S99,30.9083,75.8486,3.617245109
10/11/2020,S165,25.3189,83.0128,5.61585679
13-04-2020,S150,21.17,72.83,6.424561871
26-04-2020,S90,18.4333,79.15,14.82883424
23-05-2020,S105,25.15,82.58,6.704498791
22-06-2020,S123,18.5196,73.8553,14.2350784
31-07-2020,S107,18.9667,72.8333,3.919876499
21-03-2020,S98,26.847,80.947,6.65000331
24-08-2020,S150,21.17,72.83,12.72410504
3/5/2020,S41,11.25,75.7667,5.93261499
21-03-2020,S116,18.6704,78.1,13.28223046
26-11-2019,S46,18.6278,73.8131,6.716214097
21-09-2020,S65,16.3,80.45,5.988053728
19-04-2020,S52,28.66,77.23,6.626336338
6/1/2020,S107,18.9667,72.8333,6.576363923
21-03-2020,S107,18.9667,72.8333,13.69356624
24-11-2019,S82,32.7333,74.85,12.75320436
8/5/2020,S123,18.5196,73.8553,12.18471698
8/11/2020,S50,14.4667,75.9167,6.310427259
12/4/2020,S107,18.9667,72.8333,6.00262782
20-01-2020,S74,17.3667,78.4667,13.22178413
15-04-2020,S107,18.9667,72.8333,13.88008291
28-11-2019,S17,12.9699,77.598,5.608523817
26-10-2020,S107,18.9667,72.8333,6.860306407
2/7/2020,S79,26.9167,75.8667,6.675600056
12/7/2020,S161,23.1828,75.7772,12.55356436
28-08-2020,S30,21.2167,81.4333,5.659939215
4/8/2020,S3,23.03,72.58,6.362771323
11/11/2020,S107,18.9667,72.8333,5.885467948
23-04-2020,S38,28.0181,73.3169,13.38938573
24-02-2020,S144,26.72,88.42,14.05569462
31-05-2020,S77,22.7206,75.8472,14.05143793
14-03-2020,S107,18.9667,72.8333,6.704409672
1/12/2019,S166,17.7333,83.3167,5.783745278
9/5/2020,S93,22.5411,88.3378,5.621952076
30-08-2020,S93,22.5411,88.3378,3.508146653
6/6/2020,S20,28.364,79.415,14.19372094
29-04-2020,S42,26.4725,80.3311,6.034983369
21-07-2020,S74,17.3667,78.4667,3.339179892
3/11/2020,S2,27.18,78.02,6.319285676
30-10-2020,S98,26.847,80.947,6.93032124
8/5/2020,S46,18.6278,73.8131,3.221544095
10/11/2020,S105,25.15,82.58,6.395362135
31-07-2020,S17,12.9699,77.598,3.54858309
30-08-2020,S45,13.0825,80.275,5.722598753
28-08-2020,S9,25.455,81.84,13.25827504
31-12-2019,S112,21.1539,79.0831,5.682184764
11/6/2020,S133,23.3556,85.3347,14.89713964
27-04-2020,S74,17.3667,78.4667,5.630922686
24-03-2020,S23,15.15,76.915,6.781763257
19-03-2020,S147,17.6833,75.9167,3.31198278
24-11-2019,S112,21.1539,79.0831,5.914502445
29-05-2020,S107,18.9667,72.8333,12.20488125
28-03-2020,S93,22.5411,88.3378,6.579531421
19-08-2020,S152,8.5,76.8997,6.05198882
4/4/2020,S107,18.9667,72.8333,3.954444347
24-03-2020,S93,22.5411,88.3378,3.265122131
6/9/2020,S150,21.17,72.83,3.406109664
9/8/2020,S107,18.9667,72.8333,5.831683072
14-11-2020,S3,23.03,72.58,5.96840405
25-12-2019,S123,18.5196,73.8553,6.83311064
6/5/2020,S3,23.03,72.58,6.713940192
8/11/2020,S52,28.66,77.23,14.85542647
7/3/2020,S1,23.8333,91.2667,12.23860349
15-02-2020,S49,20.45,85.8667,5.746713582
12/9/2020,S3,23.03,72.58,6.950697497
23-03-2020,S107,18.9667,72.8333,6.178447278
29-12-2019,S17,12.9699,77.598,13.28473283
13-02-2020,S96,15.8222,78.035,12.31677287
7/6/2020,S38,28.0181,73.3169,14.51984144
8/2/2020,S105,25.15,82.58,13.34959005
21-06-2020,S45,13.0825,80.275,6.832386391
1/1/2020,S107,18.9667,72.8333,6.186904578
14-04-2020,S82,32.7333,74.85,13.75552099
15-11-2020,S52,28.66,77.23,6.829626626
30-01-2020,S112,21.1539,79.0831,12.19237601
7/1/2020,S45,13.0825,80.275,3.208067235
13-06-2020,S3,23.03,72.58,13.44101504
17-01-2020,S55,26.15,91.77,6.938336404
12/3/2020,S52,28.66,77.23,3.274010488
24-01-2020,S107,18.9667,72.8333,6.753177993
12/10/2020,S15,19.88,75.32,3.561795614
23-04-2020,S11,20.9333,77.75,3.732105007
6/1/2020,S107,18.9667,72.8333,6.333492991
17-04-2020,S2,27.18,78.02,3.769672493
31-10-2020,S74,17.3667,78.4667,6.669035273
23-05-2020,S74,17.3667,78.4667,3.967420919
14-10-2020,S45,13.0825,80.275,3.966969632
12/2/2020,S99,30.9083,75.8486,14.8898402
18-07-2020,S52,28.66,77.23,6.243273459
4/9/2020,S62,28.6667,77.4167,6.60016857
26-02-2020,S99,30.9083,75.8486,3.623694942
12/2/2020,S17,12.9699,77.598,3.603694896
19-04-2020,S93,22.5411,88.3378,6.325027465
12/2/2020,S115,14.4333,79.9667,6.081549261
16-06-2020,S68,34.4,74.28,6.348189664
14-07-2020,S52,28.66,77.23,6.292967198
22-12-2019,S74,17.3667,78.4667,6.358380624
25-03-2020,S74,17.3667,78.4667,12.71356069
19-08-2020,S73,15.36,75.125,6.481150735
9/8/2020,S74,17.3667,78.4667,6.080654414
10/1/2020,S98,26.847,80.947,3.653273763
29-10-2020,S165,25.3189,83.0128,12.48787165
26-12-2019,S74,17.3667,78.4667,6.853503492
12/11/2020,S77,22.7206,75.8472,6.192986494
9/11/2020,S52,28.66,77.23,3.610159199
24-07-2020,S166,17.7333,83.3167,6.772510436
18-11-2020,S52,28.66,77.23,6.014257047
22-10-2020,S36,17.9229,77.5175,6.948714963
18-08-2020,S99,30.9083,75.8486,5.868461063
26-10-2020,S107,18.9667,72.8333,3.269602343
13-05-2020,S52,28.66,77.23,12.37848244
26-01-2020,S52,28.66,77.23,14.71923772
15-07-2020,S93,22.5411,88.3378,6.502714165
1/9/2020,S167,17.9756,79.6011,5.901705967
11/7/2020,S107,18.9667,72.8333,13.43721627
22-09-2020,S99,30.9083,75.8486,6.897037068
2/11/2020,S164,22.3,73.2,5.85362579
18-04-2020,S107,18.9667,72.8333,3.321792672
23-03-2020,S93,22.5411,88.3378,6.042392739
26-02-2020,S107,18.9667,72.8333,6.125497664
9/5/2020,S127,21.2379,81.6337,12.13901242
4/3/2020,S154,13.65,79.42,5.783715247
17-07-2020,S17,12.9699,77.598,5.922172047
3/1/2020,S148,28.9958,77.0114,5.963960544
23-01-2020,S32,19.3,73.0667,12.68171766
2/7/2020,S69,22.59,88.31,6.677821239
19-10-2020,S132,28.8154,79.025,14.11445059
7/2/2020,S107,18.9667,72.8333,5.864689684
4/1/2020,S52,28.66,77.23,14.23494752
2/10/2020,S78,23.1667,79.9333,5.994428206
10/9/2020,S142,23.8504,78.75,14.13237772
21-07-2020,S41,11.25,75.7667,5.953001518
3/6/2020,S102,12.8703,74.8806,13.00901573
3/9/2020,S46,18.6278,73.8131,14.94830468
25-12-2019,S161,23.1828,75.7772,6.936017407
3/10/2020,S139,21.4704,83.9701,6.411433904
11/4/2020,S93,22.5411,88.3378,3.25262332
12/10/2020,S26,27.2172,77.49,12.05826689
29-09-2020,S93,22.5411,88.3378,5.87670735
14-02-2020,S17,12.9699,77.598,6.035236353
20-12-2019,S52,28.66,77.23,3.976734745
29-05-2020,S107,18.9667,72.8333,12.35588934
25-09-2020,S45,13.0825,80.275,3.768521258
7/8/2020,S107,18.9667,72.8333,12.43591342
5/10/2020,S107,18.9667,72.8333,6.292329427
6/6/2020,S133,23.3556,85.3347,5.816467469
22-11-2019,S84,22.8,86.1833,13.73604166
20-02-2020,S45,13.0825,80.275,3.575052593
3/11/2020,S105,25.15,82.58,6.096449336
26-08-2020,S107,18.9667,72.8333,12.02603266
25-11-2019,S107,18.9667,72.8333,3.361710799
6/11/2020,S107,18.9667,72.8333,6.386777572
22-12-2019,S37,16.8244,75.7154,3.350516097
11/3/2020,S93,22.5411,88.3378,3.511866519
1/5/2020,S45,13.0825,80.275,14.02043917
22-04-2020,S99,30.9083,75.8486,13.50005953
24-04-2020,S93,22.5411,88.3378,14.76972974
22-10-2020,S105,25.15,82.58,14.91877751
20-10-2020,S3,23.03,72.58,5.775514072
16-03-2020,S3,23.03,72.58,13.35862913
29-01-2020,S93,22.5411,88.3378,14.04113523
26-10-2020,S93,22.5411,88.3378,13.40057963
22-11-2019,S45,13.0825,80.275,3.92315556
16-03-2020,S5,23.7104,92.72,6.76794376
23-07-2020,S18,22.2333,88.45,6.055515862
26-09-2020,S74,17.3667,78.4667,6.745845262
16-07-2020,S137,29.964,77.546,6.063788078
30-12-2019,S74,17.3667,78.4667,6.170596925
7/8/2020,S98,26.847,80.947,6.062924694
20-09-2020,S72,15.2667,76.4,6.215652951
11/10/2020,S150,21.17,72.83,6.116245781
17-07-2020,S165,25.3189,83.0128,6.312416746
18-10-2020,S74,17.3667,78.4667,6.899984225
13-06-2020,S107,18.9667,72.8333,12.27599739
23-04-2020,S107,18.9667,72.8333,12.36670468
19-04-2020,S52,28.66,77.23,3.236902989
17-07-2020,S107,18.9667,72.8333,3.452888628
9/12/2019,S34,20.2644,85.8281,3.470892807
8/1/2020,S105,25.15,82.58,12.74292895
11/3/2020,S23,15.15,76.915,13.47505356
14-09-2020,S79,26.9167,75.8667,12.53474087
16-03-2020,S93,22.5411,88.3378,5.739685535
30-12-2019,S101,20.55,74.55,14.13332013
19-07-2020,S53,23.7928,86.435,6.453108577
11/1/2020,S39,22.15,82.0167,6.106561454
27-11-2019,S113,19.15,77.3333,6.474091546
20-12-2019,S45,13.0825,80.275,14.47483508
17-05-2020,S6,26.468,74.639,6.209883739
23-07-2020,S79,26.9167,75.8667,14.97627228
3/11/2020,S45,13.0825,80.275,5.946131926
15-06-2020,S104,28.99,77.7,3.248565947
12/1/2020,S81,21.0167,75.5667,5.698581899
3/5/2020,S74,17.3667,78.4667,6.624036026
6/11/2020,S107,18.9667,72.8333,12.52027276
17-09-2020,S17,12.9699,77.598,3.763425062
2/2/2020,S88,19.2502,73.1602,6.524975712
24-11-2019,S110,12.3086,76.6531,13.0810631
3/2/2020,S93,22.5411,88.3378,14.60548009
10/7/2020,S24,16.5167,80.6167,6.568138241
26-01-2020,S93,22.5411,88.3378,6.795509816
25-07-2020,S3,23.03,72.58,5.719491538
11/3/2020,S70,28.7437,77.7628,3.606501828
24-12-2019,S3,23.03,72.58,6.279980483
28-09-2020,S52,28.66,77.23,3.861102315
31-10-2020,S93,22.5411,88.3378,3.246834921
23-09-2020,S137,29.964,77.546,3.315716072
25-03-2020,S53,23.7928,86.435,3.394964121
21-04-2020,S150,21.17,72.83,3.332528694
30-04-2020,S33,23.25,77.4167,14.1548421
2/5/2020,S9,25.455,81.84,3.373154071
6/10/2020,S52,28.66,77.23,6.233737514
4/1/2020,S164,22.3,73.2,3.584536434
30-09-2020,S33,23.25,77.4167,13.86081218
5/1/2020,S107,18.9667,72.8333,3.89590681
29-03-2020,S74,17.3667,78.4667,14.34800479
14-12-2019,S45,13.0825,80.275,6.150876927
18-01-2020,S98,26.847,80.947,5.673793041
7/4/2020,S73,15.36,75.125,6.709190715
14-09-2020,S52,28.66,77.23,6.128955948
1/9/2020,S93,22.5411,88.3378,5.651395149
6/1/2020,S45,13.0825,80.275,5.774105464
23-08-2020,S77,22.7206,75.8472,6.400394259
6/8/2020,S52,28.66,77.23,12.55668889
17-09-2020,S17,12.9699,77.598,3.384992574
18-08-2020,S93,22.5411,88.3378,6.125556747
18-07-2020,S52,28.66,77.23,13.21114676
5/5/2020,S74,17.3667,78.4667,6.500851685
19-10-2020,S52,28.66,77.23,6.272345151
15-03-2020,S107,18.9667,72.8333,3.416815989
2/12/2019,S42,26.4725,80.3311,3.262868626
8/12/2019,S38,28.0181,73.3169,12.06745531
14-08-2020,S107,18.9667,72.8333,3.274695522
20-07-2020,S3,23.03,72.58,6.974350059
14-11-2020,S93,22.5411,88.3378,12.48914739
8/6/2020,S62,28.6667,77.4167,3.475545816
29-04-2020,S52,28.66,77.23,6.624760046
8/8/2020,S3,23.03,72.58,12.36296579
17-03-2020,S47,11,76.9667,5.771060114
19-12-2019,S102,12.8703,74.8806,14.26096393
24-09-2020,S123,18.5196,73.8553,6.832061411
16-06-2020,S123,18.5196,73.8553,6.468529826
3/10/2020,S104,28.99,77.7,5.93850044
26-09-2020,S65,16.3,80.45,6.684915004
10/4/2020,S122,25.61,85.1414,5.664363746
25-01-2020,S57,23.55,87.32,5.711023823
26-01-2020,S45,13.0825,80.275,3.407116978
3/9/2020,S74,17.3667,78.4667,6.816167237
30-12-2019,S74,17.3667,78.4667,5.78153578
4/1/2020,S74,17.3667,78.4667,3.939653495
17-05-2020,S52,28.66,77.23,6.4567292
18-09-2020,S3,23.03,72.58,14.22895096
1/7/2020,S32,19.3,73.0667,5.749672892
13-09-2020,S93,22.5411,88.3378,3.883426718
17-09-2020,S17,12.9699,77.598,6.539956551
12/1/2020,S87,16.9333,82.2167,14.98534282
5/8/2020,S107,18.9667,72.8333,6.519127722
14-06-2020,S55,26.15,91.77,14.63114867
19-06-2020,S107,18.9667,72.8333,5.931756831
23-04-2020,S33,23.25,77.4167,3.390623689
21-08-2020,S61,24.75,85.0167,6.996163521
23-12-2019,S42,26.4725,80.3311,5.676545822
15-07-2020,S99,30.9083,75.8486,6.009556989
19-02-2020,S107,18.9667,72.8333,3.689767845
29-06-2020,S137,29.964,77.546,12.67741796
18-07-2020,S96,15.8222,78.035,3.402513215
4/6/2020,S74,17.3667,78.4667,6.99886182
19-04-2020,S26,27.2172,77.49,5.852039311
11/2/2020,S107,18.9667,72.8333,6.999008227
29-12-2019,S107,18.9667,72.8333,3.345349502
18-02-2020,S141,24.16,80.83,3.654632023
22-11-2019,S42,26.4725,80.3311,6.55582304
29-09-2020,S16,22.65,88.34,6.845612283
29-11-2019,S46,18.6278,73.8131,5.932588451
13-05-2020,S3,23.03,72.58,3.205582571
17-07-2020,S78,23.1667,79.9333,5.97267952
1/10/2020,S147,17.6833,75.9167,6.722866026
7/2/2020,S52,28.66,77.23,5.616778448
27-02-2020,S87,16.9333,82.2167,6.86063034
21-02-2020,S52,28.66,77.23,14.72031655
27-06-2020,S69,22.59,88.31,14.07509693
4/1/2020,S93,22.5411,88.3378,3.734163965
6/7/2020,S98,26.847,80.947,6.15657676
10/3/2020,S53,23.7928,86.435,5.875894995
11/3/2020,S74,17.3667,78.4667,6.643402176
7/3/2020,S45,13.0825,80.275,6.931358994
1/2/2020,S93,22.5411,88.3378,5.9005021
15-08-2020,S45,13.0825,80.275,6.838172319
30-09-2020,S72,15.2667,76.4,3.943394149
8/8/2020,S127,21.2379,81.6337,6.688652676
24-12-2019,S110,12.3086,76.6531,3.473306757
4/6/2020,S107,18.9667,72.8333,13.26818713
14-12-2019,S45,13.0825,80.275,14.49572534
1/5/2020,S17,12.9699,77.598,5.711217248
28-10-2020,S15,19.88,75.32,6.900792597
16-05-2020,S166,17.7333,83.3167,3.377858001
